4,6.157278,365.9907,422.5034,1192.864,1095.868,746.2818,-68.54614,145.3707,3.406992,-33.37431,191.5694,-84.04279,-20.01365,121.6353,-37.19661,1.630839,123.0923,-37.69236,18.27143,126.1598,-25.44889,-76.1071,148.6017,13.21063,-32.60901,181.52,-84.04862,-16.62872,126.3452,-72.42329,10.1424,129.2413,-71.04373,31.3129,125.2181,-34.75367,-0.6595703,-0.4278322,-0.6180022,-0.1652295,0.1024134,-0.9809234,-0.2578017,-0.8539875,-0.4519332,-0.2209357,-0.8239704,-0.5217856,-0.3886539,-0.9116576,-0.1335241,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,TRUE,TRUE,TRUE,TRUE,FALSE
2,6.174596,471.548,771.254,836.119,806.7115,433.2562,-63.42668,145.381,-5.543829,-32.03669,212.0208,-77.91861,-19.2691,128.0436,-40.17428,1.033876,129.2187,-37.73386,19.06661,137.008,-30.2488,-74.98145,148.2388,11.61413,-31.50357,206.4789,-79.68338,-18.8793,129.9382,-60.42458,4.965737,131.0611,-58.70213,24.32531,131.204,-33.72047,-0.5736184,-0.3462701,-0.7423335,-0.1495881,0.2896743,-0.9453635,-0.2537971,-0.9352292,-0.2468467,-0.2738534,-0.9122695,-0.3045796,-0.4099275,-0.8963686,-0.1687687,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,TRUE,TRUE,FALSE,FALSE,FALSE
2,6.191892,501.3603,1011.684,601.5577,639.3196,291.9567,-57.7271,144.1651,-12.79913,-27.90808,141.6489,-42.29734,-15.55835,129.72,-41.40189,3.933476,131.0226,-36.0549,21.06878,140.3566,-29.52836,-72.36066,147.4547,8.029692,-32.05301,163.3405,-73.50351,-17.53661,130.133,-54.02312,4.596912,131.333,-51.21705,21.96564,136.0951,-31.64579,-0.4728801,-0.3651373,-0.8019097,-0.1517337,-0.6925447,-0.7052367,-0.2081509,-0.9742694,-0.08644224,-0.2591511,-0.9594211,-0.1111388,-0.4010242,-0.9103824,-0.1018989,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,TRUE,TRUE,FALSE,FALSE,FALSE
1,6.209255,575.7584,889.6362,367.2934,445.1568,321.6949,-50.21925,149.0034,-20.89735,-24.17475,144.1621,-40.74488,-12.15877,138.9829,-44.95515,6.148304,138.1335,-35.88689,22.45275,147.3298,-28.62065,-68.70768,147.298,3.329672,-27.52437,151.4517,-58.99914,-15.99653,132.4017,-51.75404,5.019928,132.9028,-47.41793,21.62434,141.785,-29.51644,-0.3499067,-0.2997107,-0.8875465,-0.0857773,-0.9180337,-0.3871129,-0.2040677,-0.9740381,-0.09801075,-0.2730912,-0.9590062,-0.07568452,-0.4243612,-0.8987272,-0.110485,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,TRUE,FALSE,FALSE,FALSE,FALSE
0,6.226614,545.4346,710.8752,471.0045,510.4493,427.5277,-40.97446,154.1982,-22.4878,-20.60377,152.2751,-37.16889,-8.918673,147.3787,-40.46444,8.206028,144.8446,-29.39252,23.85064,154.1991,-22.02964,-61.54724,148.6118,-3.704715,-23.78005,153.2286,-49.68507,-14.29603,135.9267,-49.21556,5.539794,134.9506,-44.35561,22.23183,148.1398,-25.14483,-0.2279555,-0.2184657,-0.9488462,-0.03927632,-0.9605311,-0.2753857,-0.1941397,-0.9739488,-0.1171896,-0.2776674,-0.9581359,-0.06983157,-0.4369041,-0.8903043,-0.1283475,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.243937,447.2501,545.1105,426.2362,472.9829,372.6249,-35.49603,157.9584,-21.9012,-21.30985,157.2737,-33.78911,-9.977124,151.4393,-35.58229,6.667091,147.9806,-23.71842,22.21726,157.5105,-17.85517,-49.88521,152.0491,-12.126,-22.589,155.2169,-43.93991,-13.19028,139.1591,-46.10971,5.771042,136.6446,-41.58402,21.94496,152.4639,-20.59533,-0.1744787,-0.1837989,-0.9673547,-0.03815911,-0.9775758,-0.2070977,-0.2050416,-0.9755363,-0.07929039,-0.295966,-0.955197,-0.001651365,-0.4605661,-0.8835605,-0.08485083,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.252642,409.1288,462.3724,434.4286,442.7405,342.4721,-33.565,159.918,-21.51638,-21.72269,159.2134,-32.52288,-10.70247,151.4976,-30.99255,5.856433,149.1795,-21.37023,21.36669,158.5592,-16.03115,-44.0827,154.2956,-15.43431,-22.49246,155.9756,-42.22427,-12.97373,140.2346,-44.57629,5.755193,137.2961,-40.40296,21.48433,153.914,-18.77472,-0.1555104,-0.194743,-0.9684481,-0.05084543,-0.9840495,-0.1704738,-0.2164337,-0.9762953,-0.001987857,-0.3113835,-0.9490615,0.04819495,-0.4783525,-0.8773323,-0.03830169,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.270051,326.1077,359.2237,379.4995,382.8809,300.0244,-30.40396,162.6386,-20.57525,-20.89724,161.1208,-29.69537,-10.51333,151.7526,-25.45944,5.762403,150.5751,-16.42438,21.01997,159.8733,-11.64355,-34.45027,158.9272,-19.29127,-22.26397,157.0036,-39.88827,-12.71358,141.5414,-42.16123,5.717119,138.2841,-38.44316,20.89717,155.8751,-15.49833,-0.1231253,-0.2085923,-0.9702213,-0.05910464,-0.9927692,-0.1044789,-0.2288033,-0.9705452,0.07543902,-0.3271243,-0.9370237,0.1223775,-0.4980203,-0.866594,0.03147332,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.287381,228.6479,256.2643,279.3442,287.2446,225.3499,-29.05936,164.0853,-20.64435,-20.80234,161.5003,-27.97729,-10.89129,151.8354,-22.70582,5.132545,150.9675,-13.61638,20.18786,160.1488,-9.227347,-29.10899,162.1795,-20.82448,-22.08532,157.4488,-38.50809,-12.58455,142.1835,-40.68738,5.679072,138.8893,-37.10756,20.51029,156.834,-13.29391,-0.1012354,-0.2087055,-0.9727247,-0.06384237,-0.9961175,-0.06061491,-0.2368594,-0.9643986,0.1176139,-0.3373258,-0.9263413,0.1676397,-0.5105826,-0.8564645,0.07598598,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.304661,187.4382,197.4699,171.7125,233.7801,175.5194,-28.08536,166.4699,-21.29336,-22.75054,163.2025,-26.56102,-13.34568,154.1476,-23.36215,2.455846,151.902,-11.71945,17.60635,160.6098,-8.197309,-26.61794,165.0681,-21.72058,-22.09837,157.7676,-37.67492,-12.61645,142.8228,-39.52915,5.557921,139.3733,-36.03682,19.78879,157.4981,-11.77159,-0.07283965,-0.1978984,-0.9775125,-0.09052089,-0.9953956,-0.03152119,-0.2696356,-0.9576116,0.101374,-0.3640634,-0.9078821,0.2078651,-0.5421025,-0.832552,0.1139389,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.322106,142.2954,138.0569,118.5205,186.1588,148.4421,-26.20036,166.7007,-21.37598,-23.78624,163.7124,-25.71506,-14.61981,154.8595,-23.3058,1.031403,151.9196,-9.777139,16.03604,160.4139,-6.575882,-24.44701,165.9599,-21.89849,-22.16374,158.0018,-37.07544,-12.81499,143.9023,-37.78588,5.387376,139.8176,-34.9929,18.95714,157.9454,-10.4055,-0.038772,-0.2084442,-0.9772654,-0.1048961,-0.9943345,-0.01719477,-0.2868837,-0.9529611,0.09778932,-0.3758817,-0.8945131,0.2419902,-0.5628068,-0.8119562,0.1548402,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.339517,103.9097,95.5446,85.91193,162.9286,125.4066,-24.73217,166.3669,-21.21914,-24.59039,163.9412,-25.22252,-15.54259,155.1119,-23.09404,-0.01221077,151.6525,-7.649265,14.86424,160.0725,-5.167296,-22.72285,165.6941,-21.66371,-22.25612,158.2154,-36.53781,-13.29206,145.6655,-35.04322,5.20199,140.2016,-34.00868,18.15679,158.2205,-9.182699,-0.005764634,-0.2245362,-0.9744487,-0.1152856,-0.9932792,-0.01027689,-0.298063,-0.949394,0.09904289,-0.381358,-0.8812742,0.279145,-0.5752366,-0.7961447,0.1877669,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.356707,77.83356,78.85764,73.28085,136.9633,114.0952,-23.99424,165.8641,-20.63442,-25.52112,164.1221,-24.59952,-16.55728,155.2234,-22.5509,-1.057685,151.4489,-5.964777,13.70776,159.7607,-3.743021,-22.02363,165.1848,-21.0293,-22.41951,158.4896,-35.85711,-14.15315,147.9362,-31.51236,5.007759,140.5332,-33.09272,17.37582,158.3918,-8.047795,0.01610366,-0.2442634,-0.9695752,-0.1258965,-0.9920387,-0.00303497,-0.3083971,-0.9454542,0.1049168,-0.3871183,-0.8702398,0.3046673,-0.585581,-0.7805085,0.218864,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.374052,113.4619,77.15738,69.54783,138.0484,107.4559,-22.17426,164.075,-19.61761,-26.55088,163.8017,-23.72294,-17.69828,154.8695,-21.81372,-2.242342,150.9376,-3.934672,12.51139,159.1446,-2.400496,-20.28544,163.3026,-19.93056,-22.70415,158.8321,-34.91066,-15.37274,150.1408,-27.84064,4.788804,140.8405,-32.15953,16.57946,158.4548,-6.935901,0.0542128,-0.2852768,-0.9569107,-0.1392029,-0.9901301,0.01628033,-0.3230195,-0.939106,0.1172109,-0.3955215,-0.8532814,0.3398142,-0.5981203,-0.7617255,0.2490509,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.391353,89.77499,79.65029,71.23072,137.2047,113.4296,-22.01042,162.9688,-18.68383,-27.65435,163.4363,-22.83795,-18.89889,154.4622,-21.03671,-3.490932,150.401,-1.838991,11.21206,158.4896,-0.811421,-19.98965,162.1061,-18.9431,-23.18454,159.2456,-33.60255,-16.86399,151.8361,-24.66996,4.544704,141.1175,-31.20809,15.7143,158.4248,-5.77334,0.06136879,-0.3131805,-0.9477087,-0.1537046,-0.9874699,0.03574982,-0.3385369,-0.9319191,0.1300752,-0.4039136,-0.834891,0.373913,-0.6107835,-0.7391714,0.283847,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.408751,72.6473,79.66789,73.02928,123.818,98.82791,-22.51295,162.2339,-17.76754,-28.64465,163.0167,-21.89681,-19.95279,153.9991,-20.10764,-4.537573,149.9974,-0.2781862,10.19687,157.9595,0.2510343,-20.45127,161.4037,-18.10236,-23.89833,159.686,-31.91744,-18.28495,152.7045,-22.35349,4.265493,141.3842,-30.20608,14.7768,158.3148,-4.560413,0.05907976,-0.3346429,-0.9404912,-0.1644076,-0.9848955,0.05432232,-0.3497772,-0.925406,0.1458754,-0.410684,-0.8202544,0.3981475,-0.6196091,-0.7237123,0.3038503,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
0,6.426062,65.43276,75.99228,69.49929,110.2213,84.3504,-23.16207,161.7554,-16.96579,-29.56498,162.7264,-21.0495,-20.89371,153.6641,-19.33608,-5.476305,149.6805,1.17466,9.325049,157.5605,1.053849,-21.01415,160.9735,-17.4245,-24.7667,160.0911,-30.08871,-19.42989,153.0192,-20.86776,3.970977,141.6296,-29.20486,13.76373,158.1477,-3.312573,0.05410075,-0.350464,-0.9350123,-0.172637,-0.9825922,0.06862307,-0.359229,-0.9198806,0.157398,-0.4156972,-0.8074483,0.4185967,-0.6262978,-0.711633,0.318323,45.7207,51.59071,58.78347,56.52188,44.31211,17.76494,16.96907,16.66588,15.85864,14.08689,FALSE,FALSE,FALSE,FALSE,FALSE
