0,15.13308,163.6994,172.4007,189.9397,261.9692,234.6996,-44.95255,56.55266,-19.08095,-53.96092,58.50517,-49.88626,-33.77595,53.13874,-56.39185,-13.7859,49.28777,-46.38392,-2.946527,49.6721,-23.88078,-46.95141,57.30175,-19.69174,-51.41723,80.63362,-22.21475,-40.7799,72.77625,-32.58325,-21.37997,58.69994,-36.53868,-5.064518,54.21504,-22.71046,0.1794186,-0.3104239,-0.9335127,-0.1762538,-0.9032016,-0.3913586,-0.2383742,-0.8603467,-0.4505346,-0.2468426,-0.8490864,-0.4670343,-0.4414507,-0.825843,-0.3508625,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
0,15.14449,157.4936,151.9152,174.1487,238.6855,241.4127,-45.80341,55.19551,-18.92283,-54.14832,58.49673,-51.27252,-32.95833,53.00697,-57.93001,-12.13987,48.54629,-47.75906,-0.8964968,48.18122,-25.05103,-47.83968,55.82797,-19.55461,-51.41723,80.63362,-22.21475,-40.42835,72.02971,-33.72305,-20.25359,57.74143,-37.98132,-3.238628,52.3904,-24.04991,0.158157,-0.3130509,-0.936475,-0.1932085,-0.8826765,-0.4284305,-0.2372118,-0.841336,-0.4856793,-0.232771,-0.8340741,-0.500138,-0.4092321,-0.8215358,-0.3969987,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
0,15.15596,143.4491,136.6391,161.6472,212.5617,232.1387,-47.0929,54.5477,-18.8073,-54.4796,59.13353,-52.60676,-32.26308,53.55038,-59.49543,-10.70421,48.2979,-48.98117,1.014388,47.17003,-26.07357,-49.16431,55.08694,-19.45836,-51.41723,80.63362,-22.21475,-40.13877,71.48486,-34.63542,-19.07943,56.85732,-39.39893,-1.275041,50.77742,-25.33821,0.1314444,-0.3124205,-0.9408059,-0.2111238,-0.8598202,-0.4649043,-0.2360116,-0.8190811,-0.5228812,-0.2191267,-0.8178746,-0.5320383,-0.3767171,-0.8154292,-0.4394992,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
0,15.17872,124.803,119.9921,150.1273,170.4659,224.4866,-48.74047,52.7705,-17.99931,-54.76038,60.42104,-54.89394,-30.68095,54.50209,-62.29729,-8.164134,47.1391,-50.63766,5.144307,44.72309,-27.39653,-50.81661,53.22577,-18.61357,-51.41931,80.62345,-22.23408,-39.65356,70.72144,-36.07402,-15.9548,54.66821,-42.82057,3.216777,47.70855,-27.50953,0.09186221,-0.3173198,-0.9438588,-0.2479339,-0.8060753,-0.5373746,-0.2347686,-0.7669668,-0.5971981,-0.2004478,-0.7862051,-0.5845531,-0.3130157,-0.8011041,-0.5101504,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
0,15.19009,125.0942,125.0553,157.8923,143.2764,233.9834,-50.37572,52.62279,-17.89636,-54.85677,61.548,-56.10313,-29.94609,55.66002,-63.87714,-7.243708,46.91517,-51.24804,7.794955,44.20853,-28.21827,-52.55988,53.11714,-18.53598,-51.42672,80.59016,-22.304,-39.42435,70.43254,-36.73302,-14.23982,53.55961,-44.58516,5.887979,46.48432,-28.50751,0.05561021,-0.3090664,-0.9494132,-0.2618426,-0.7769146,-0.5725751,-0.2305935,-0.7359725,-0.6365305,-0.1939189,-0.7733848,-0.603549,-0.2626058,-0.7916262,-0.551694,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
0,15.21308,128.4046,142.5239,171.7139,106.0984,211.6966,-53.45057,52.65865,-17.22045,-54.77579,64.44965,-58.22231,-28.32434,58.71772,-66.59534,-5.450646,46.89758,-52.01294,12.26567,43.19317,-28.73991,-55.75502,53.25752,-17.86756,-51.46378,80.44341,-22.68109,-38.7516,69.82729,-38.57508,-10.77193,51.6078,-47.84468,11.43786,44.57709,-29.75924,-0.006853017,-0.2920417,-0.956381,-0.2836456,-0.7076485,-0.6471313,-0.2177504,-0.6650866,-0.714314,-0.1775943,-0.7442666,-0.6438382,-0.1792827,-0.7738364,-0.6074825,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
0,15.22455,100.1898,147.4335,174.715,113.3184,175.2425,-53.97061,52.25102,-17.22021,-54.7754,65.75392,-59.53625,-27.80666,60.16861,-68.09725,-4.394999,47.4705,-53.10269,13.45025,42.77993,-29.08512,-56.1966,52.75317,-17.79666,-51.50254,80.3075,-23.10013,-38.26608,69.50848,-39.90174,-9.173113,51.02271,-49.32496,13.47227,43.88791,-30.14213,-0.01545444,-0.2923959,-0.9561725,-0.2887377,-0.6760215,-0.6779568,-0.2108111,-0.6327664,-0.7450942,-0.1616032,-0.7252932,-0.6692041,-0.1576781,-0.7687184,-0.6198465,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
0,15.24796,100.6193,112.3863,143.4838,112.007,145.9277,-55.94122,51.79383,-16.21541,-54.76217,67.49741,-60.7916,-26.91447,62.21927,-69.95055,-2.33194,48.02423,-54.7019,15.83284,41.22289,-29.07697,-58.15745,52.2866,-16.79819,-51.64624,79.85485,-24.71678,-36.92334,68.86977,-43.52463,-6.225837,50.36604,-51.95985,16.52675,42.28309,-30.35976,-0.06947661,-0.2887583,-0.9548778,-0.3068278,-0.6207355,-0.7214875,-0.206981,-0.5744673,-0.7919257,-0.1371497,-0.6869465,-0.7136487,-0.1190269,-0.7614123,-0.6372471,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,FALSE,FALSE,FALSE
1,15.25976,81.84358,99.29192,130.0811,100.8603,144.5976,-56.25879,51.15786,-15.90982,-54.59666,68.0703,-61.51313,-26.29348,63.02806,-70.77966,-1.415244,48.18027,-55.22583,17.52769,40.90164,-29.25448,-58.42882,51.63095,-16.46801,-51.74235,79.55946,-25.89373,-36.05223,68.58176,-45.79304,-4.906164,50.19791,-53.06307,18.1836,41.74321,-30.46955,-0.08106919,-0.2900499,-0.9535716,-0.3077092,-0.5956469,-0.7419702,-0.1987009,-0.5505884,-0.8107838,-0.125465,-0.6752353,-0.7268534,-0.08618684,-0.7561162,-0.6487373,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,TRUE,FALSE,FALSE
1,15.27176,67.28409,94.17986,117.7733,86.53423,134.7822,-56.35361,50.60154,-15.57854,-54.43131,68.79884,-62.2319,-25.73052,63.79635,-71.5163,-0.6976561,48.24508,-55.6424,18.95175,40.60447,-29.38897,-58.46606,51.04286,-16.13535,-51.84781,79.24171,-27.29375,-35.0514,68.33796,-48.32872,-3.70782,50.07575,-54.02748,19.72257,41.32756,-30.56066,-0.08941848,-0.2920639,-0.9522095,-0.308984,-0.569213,-0.7619222,-0.1916957,-0.5281456,-0.8272334,-0.1171488,-0.6653933,-0.7372435,-0.06062425,-0.7514533,-0.6569952,44.3363,50.02857,57.00354,54.81043,42.97036,17.22703,16.45526,16.16125,15.37845,13.66034,FALSE,FALSE,TRUE,FALSE,FALSE
