5,17.75251,3.366871,0.8717466,2.401067,3.825037,5.126351,-120.1292,173.0966,24.61629,-93.98078,186.7962,-77.34123,-46.71636,192.7082,-100.7788,-7.773248,185.7625,-95.91592,39.02687,173.5094,-66.28539,-121.9981,172.3813,26.49082,-95.07034,182.7266,-76.73554,-48.45976,189.2961,-99.92704,-9.370226,184.3131,-95.68584,37.41241,172.1415,-65.93993,-0.8839873,0.09904399,-0.456899,-0.4433705,0.06528749,-0.8939576,-0.1101119,0.07129605,-0.9913588,0.06770742,-0.0213927,-0.9974759,0.4641207,-0.1293184,-0.8762812,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,150.425720866405,1
5,17.75251,3.366871,0.8717466,2.401067,3.825037,5.126351,-120.1292,173.0966,24.61629,-93.98078,186.7962,-77.34123,-46.71636,192.7082,-100.7788,-7.773248,185.7625,-95.91592,39.02687,173.5094,-66.28539,-121.9981,172.3813,26.49082,-95.07034,182.7266,-76.73554,-48.45976,189.2961,-99.92704,-9.370226,184.3131,-95.68584,37.41241,172.1415,-65.93993,-0.8839873,0.09904399,-0.456899,-0.4433705,0.06528749,-0.8939576,-0.1101119,0.07129605,-0.9913588,0.06770742,-0.0213927,-0.9974759,0.4641207,-0.1293184,-0.8762812,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,150.425720866405,1
5,17.77593,1.438256,1.545756,2.131267,4.509178,5.604758,-120.1,173.1054,24.63366,-93.93989,186.8081,-77.33571,-46.69453,192.7522,-100.7679,-7.737339,185.8732,-95.90712,39.08439,173.6197,-66.27682,-121.9759,172.3799,26.46541,-95.05913,182.7622,-76.74131,-48.43721,189.3407,-99.93597,-9.327609,184.366,-95.6898,37.45256,172.1873,-65.94554,-0.8841558,0.09944507,-0.4564858,-0.4431621,0.06391418,-0.8941602,-0.1102077,0.07144178,-0.9913377,0.0677225,-0.02025434,-0.9974986,0.4647141,-0.1275624,-0.8762241,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,150.480653489558,1
5,17.79937,1.639693,2.182206,1.969126,3.91212,6.052222,-120.0609,173.1281,24.64668,-93.88805,186.8124,-77.33405,-46.65881,192.7891,-100.7613,-7.693851,185.9505,-95.90302,39.1515,173.7354,-66.27166,-121.9576,172.3791,26.44513,-95.04662,182.8,-76.74751,-48.4151,189.384,-99.9445,-9.287585,184.4161,-95.69331,37.4922,172.2335,-65.95071,-0.8843116,0.09997161,-0.4560688,-0.4429983,0.06227927,-0.8943567,-0.110279,0.07141825,-0.9913314,0.06768678,-0.01960525,-0.9975139,0.4652351,-0.1256767,-0.8762201,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,150.536503273827,1
5,17.79937,1.639693,2.182206,1.969126,3.91212,6.052222,-120.0609,173.1281,24.64668,-93.88805,186.8124,-77.33405,-46.65881,192.7891,-100.7613,-7.693851,185.9505,-95.90302,39.1515,173.7354,-66.27166,-121.9576,172.3791,26.44513,-95.04662,182.8,-76.74751,-48.4151,189.384,-99.9445,-9.287585,184.4161,-95.69331,37.4922,172.2335,-65.95071,-0.8843116,0.09997161,-0.4560688,-0.4429983,0.06227927,-0.8943567,-0.110279,0.07141825,-0.9913314,0.06768678,-0.01960525,-0.9975139,0.4652351,-0.1256767,-0.8762201,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,150.536503273827,1
5,17.82275,3.444765,2.955344,2.645605,4.066168,4.951501,-119.9672,173.1555,24.67833,-93.80536,186.8239,-77.32615,-46.58765,192.8244,-100.7594,-7.617198,186.0236,-95.91048,39.23897,173.7899,-66.29219,-121.9409,172.3787,26.42788,-95.03281,182.8392,-76.7539,-48.39242,189.4272,-99.95292,-9.248907,184.4641,-95.6967,37.53117,172.2781,-65.95592,-0.8846493,0.1004675,-0.4553042,-0.4430738,0.06085597,-0.8944172,-0.1104779,0.07132656,-0.9913158,0.06748009,-0.01896107,-0.9975404,0.4652458,-0.1248235,-0.8763363,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,150.637888291065,1
5,17.84626,10.4365,4.753121,4.068195,2.995658,4.929793,-119.7954,173.3958,24.8377,-93.68018,186.926,-77.23,-46.49001,192.9088,-100.6968,-7.548014,186.0272,-95.90813,39.34915,173.7434,-66.35455,-121.9245,172.3805,26.4136,-95.01972,182.8733,-76.75873,-48.37123,189.466,-99.95982,-9.211597,184.5088,-95.69975,37.56762,172.3174,-65.96156,-0.8852518,0.1051219,-0.4530768,-0.443599,0.05868835,-0.8943018,-0.1114386,0.07154077,-0.9911929,0.0660615,-0.01760271,-0.9976603,0.4646625,-0.1215832,-0.8771011,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,150.906864482248,1
5,17.86979,9.880069,6.653109,4.484342,3.924049,6.595763,-119.6051,173.4432,24.94338,-93.53304,186.8559,-77.17397,-46.37656,192.8773,-100.6649,-7.440173,185.9661,-95.91084,39.51777,173.7756,-66.38004,-121.9086,172.3825,26.40171,-95.00556,182.9059,-76.76305,-48.35015,189.5023,-99.96603,-9.174541,184.5495,-95.70266,37.60611,172.3565,-65.96738,-0.8857793,0.1064951,-0.4517232,-0.4439572,0.05615475,-0.8942867,-0.1121746,0.07113993,-0.9911387,0.06520409,-0.01778045,-0.9977135,0.4647901,-0.1194669,-0.8773242,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.113550064933,1
5,17.86979,9.880069,6.653109,4.484342,3.924049,6.595763,-119.6051,173.4432,24.94338,-93.53304,186.8559,-77.17397,-46.37656,192.8773,-100.6649,-7.440173,185.9661,-95.91084,39.51777,173.7756,-66.38004,-121.9086,172.3825,26.40171,-95.00556,182.9059,-76.76305,-48.35015,189.5023,-99.96603,-9.174541,184.5495,-95.70266,37.60611,172.3565,-65.96738,-0.8857793,0.1064951,-0.4517232,-0.4439572,0.05615475,-0.8942867,-0.1121746,0.07113993,-0.9911387,0.06520409,-0.01778045,-0.9977135,0.4647901,-0.1194669,-0.8773242,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.113550064933,1
5,17.89311,11.10949,6.838418,5.672462,4.685658,7.252246,-119.3936,173.4951,25.07383,-93.37976,186.9022,-77.09027,-46.23808,192.9286,-100.6121,-7.334778,185.914,-95.92179,39.67987,173.681,-66.44571,-121.8934,172.385,26.39217,-94.99136,182.9359,-76.7664,-48.32892,189.5369,-99.97143,-9.137726,184.5867,-95.70555,37.64544,172.3922,-65.97384,-0.8864323,0.1105912,-0.4494521,-0.4446315,0.05584015,-0.8939713,-0.1129894,0.07210461,-0.9909765,0.06392197,-0.01643099,-0.9978196,0.4643981,-0.1172651,-0.8778288,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.224645801967,1
5,17.91656,9.19414,5.72607,5.556056,4.129177,7.136178,-119.2294,173.4136,25.15326,-93.27122,186.9483,-77.03796,-46.12279,192.9876,-100.5819,-7.24817,185.9245,-95.94331,39.81574,173.6401,-66.51881,-121.8794,172.387,26.3845,-94.97742,182.9639,-76.76911,-48.30663,189.5716,-99.97655,-9.101555,184.6217,-95.7086,37.68441,172.4246,-65.98084,-0.8870133,0.113978,-0.4474556,-0.4452744,0.05700081,-0.893578,-0.1134599,0.07324253,-0.9908392,0.06304464,-0.0146663,-0.9979029,0.4643005,-0.1149302,-0.8781891,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.289695434525,1
5,17.91656,9.19414,5.72607,5.556056,4.129177,7.136178,-119.2294,173.4136,25.15326,-93.27122,186.9483,-77.03796,-46.12279,192.9876,-100.5819,-7.24817,185.9245,-95.94331,39.81574,173.6401,-66.51881,-121.8794,172.387,26.3845,-94.97742,182.9639,-76.76911,-48.30663,189.5716,-99.97655,-9.101555,184.6217,-95.7086,37.68441,172.4246,-65.98084,-0.8870133,0.113978,-0.4474556,-0.4452744,0.05700081,-0.893578,-0.1134599,0.07324253,-0.9908392,0.06304464,-0.0146663,-0.9979029,0.4643005,-0.1149302,-0.8781891,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.289695434525,1
5,17.94021,10.11201,4.578681,4.924731,3.342922,5.965508,-119.1353,173.4651,25.27562,-93.18755,186.9698,-77.01037,-46.02629,192.9988,-100.5672,-7.187626,185.9289,-95.9641,39.909,173.6007,-66.57343,-121.8686,172.3893,26.37952,-94.96299,182.9916,-76.7716,-48.28265,189.607,-99.98173,-9.067069,184.6539,-95.7117,37.72152,172.4536,-65.98795,-0.8878977,0.1180239,-0.4446436,-0.4455774,0.05711022,-0.8934199,-0.1136253,0.07280106,-0.9908528,0.06243799,-0.01367179,-0.9979552,0.4641955,-0.11377,-0.8783956,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.331962354204,1
5,17.96412,13.88524,3.293576,4.097667,2.674341,4.711263,-119.0893,173.6057,25.43501,-93.13086,186.9646,-76.99937,-45.95142,193.0173,-100.5633,-7.140581,185.937,-95.98375,39.98653,173.5918,-66.60793,-121.8591,172.3924,26.37609,-94.9477,183.0201,-76.77407,-48.25688,189.6437,-99.98709,-9.034947,184.6832,-95.71478,37.75743,172.4803,-65.99495,-0.8889101,0.122836,-0.441305,-0.4458372,0.05664055,-0.8933202,-0.1136076,0.07266016,-0.9908652,0.06210407,-0.01299827,-0.997985,0.4643688,-0.112881,-0.8784187,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.354514316614,1
5,17.96412,13.88524,3.293576,4.097667,2.674341,4.711263,-119.0893,173.6057,25.43501,-93.13086,186.9646,-76.99937,-45.95142,193.0173,-100.5633,-7.140581,185.937,-95.98375,39.98653,173.5918,-66.60793,-121.8591,172.3924,26.37609,-94.9477,183.0201,-76.77407,-48.25688,189.6437,-99.98709,-9.034947,184.6832,-95.71478,37.75743,172.4803,-65.99495,-0.8889101,0.122836,-0.441305,-0.4458372,0.05664055,-0.8933202,-0.1136076,0.07266016,-0.9908652,0.06210407,-0.01299827,-0.997985,0.4643688,-0.112881,-0.8784187,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.354514316614,1
5,17.98812,15.9484,3.162895,3.943622,2.893822,4.765421,-119.0414,173.7186,25.57855,-93.06857,186.9332,-77.02126,-45.86909,193.0408,-100.5833,-7.085399,185.9744,-96.03506,40.05951,173.5625,-66.69714,-121.8495,172.3966,26.37353,-94.93025,183.0512,-76.777,-48.22956,189.6811,-99.99281,-9.008948,184.7065,-95.71779,37.78651,172.5009,-66.00137,-0.8899721,0.129883,-0.4371271,-0.4460891,0.05692018,-0.8931767,-0.11359,0.0731489,-0.9908313,0.06182808,-0.01110952,-0.998025,0.4643415,-0.1110584,-0.8786654,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.381276864148,1
5,18.01186,18.3954,1.683864,2.70195,2.330593,4.107242,-119.0145,173.9167,25.73405,-93.05045,186.9378,-77.02757,-45.83404,193.0653,-100.5979,-7.065211,186.0119,-96.07826,40.0943,173.5498,-66.78172,-121.8384,172.4032,26.37152,-94.91187,183.0837,-76.78011,-48.20272,189.7172,-99.99852,-8.991431,184.7221,-95.72011,37.80523,172.5138,-66.00601,-0.8906299,0.1369963,-0.4336016,-0.4464794,0.05825549,-0.8928955,-0.1137446,0.0737765,-0.990767,0.06150613,-0.009713406,-0.9980595,0.4641691,-0.1095137,-0.8789504,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.393871919488,1
5,18.03563,16.23247,0.8904586,2.916271,1.849146,3.17693,-118.9994,174.0853,25.84861,-93.04925,186.924,-77.03143,-45.80738,193.032,-100.6103,-7.052711,186.0427,-96.10885,40.11369,173.5463,-66.83915,-121.8254,172.4123,26.36992,-94.89304,183.1168,-76.78332,-48.17612,189.7519,-100.0043,-8.979696,184.7326,-95.7218,37.81646,172.5214,-66.009,-0.8909524,0.1416416,-0.4314411,-0.4468305,0.05896883,-0.892673,-0.1138295,0.07274554,-0.9908335,0.06135792,-0.008924486,-0.9980759,0.4640256,-0.1088757,-0.8791054,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.390191772314,1
5,18.03563,16.23247,0.8904586,2.916271,1.849146,3.17693,-118.9994,174.0853,25.84861,-93.04925,186.924,-77.03143,-45.80738,193.032,-100.6103,-7.052711,186.0427,-96.10885,40.11369,173.5463,-66.83915,-121.8254,172.4123,26.36992,-94.89304,183.1168,-76.78332,-48.17612,189.7519,-100.0043,-8.979696,184.7326,-95.7218,37.81646,172.5214,-66.009,-0.8909524,0.1416416,-0.4314411,-0.4468305,0.05896883,-0.892673,-0.1138295,0.07274554,-0.9908335,0.06135792,-0.008924486,-0.9980759,0.4640256,-0.1088757,-0.8791054,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.390191772314,1
5,18.05896,17.08088,1.023099,3.655265,1.169716,1.991566,-119.0101,174.3233,25.98795,-93.05319,186.8949,-77.03529,-45.7865,192.9789,-100.6168,-7.045008,186.06,-96.12144,40.12842,173.5567,-66.862,-121.8106,172.4248,26.36912,-94.87425,183.1497,-76.78654,-48.1497,189.785,-100.01,-8.971203,184.7402,-95.72306,37.82382,172.5263,-66.01101,-0.8912845,0.1460336,-0.4292857,-0.4470033,0.05890943,-0.8925905,-0.1137778,0.07114392,-0.9909557,0.06136588,-0.008807242,-0.9980765,0.4641257,-0.1086351,-0.8790823,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.383923501627,1
5,18.08226,18.41921,0.7979105,2.695238,0.646723,1.538862,-119.0458,174.6008,26.14587,-93.07401,186.8928,-77.03627,-45.79031,192.9656,-100.6193,-7.060297,186.0731,-96.13356,40.11647,173.5561,-66.89478,-121.7939,172.4415,26.36951,-94.85536,183.1831,-76.78983,-48.12335,189.8176,-100.0158,-8.967097,184.7439,-95.72369,37.82758,172.5288,-66.01208,-0.8917446,0.1512347,-0.4265204,-0.4471742,0.05901451,-0.8924979,-0.1138175,0.07032203,-0.9910098,0.06122525,-0.008906673,-0.9980842,0.4640789,-0.108136,-0.8791686,52.11637,58.80751,67.00644,64.42848,50.51073,20.25,19.3428,18.9972,18.07704,16.05744,TRUE,TRUE,TRUE,TRUE,TRUE,151.368747426957,1
