1,0,2.064765E-07,2.064765E-07,2.064765E-07,2.064765E-07,2.064765E-07,59.75682,167.8677,94.13914,31.3299,146.2054,93.94445,22.84865,141.1134,87.58445,3.444297,140.6082,89.61761,-14.58992,148.4618,92.56746,59.75682,167.8677,94.13914,31.3299,146.2054,93.94445,22.84865,141.1134,87.58445,3.444297,140.6082,89.61761,-14.58992,148.4618,92.56746,0.5810942,-0.008785557,-0.8137889,-0.1054755,-0.9505812,0.2920108,0.1552625,-0.9274299,0.340246,0.2915891,-0.8840981,0.3651663,0.4568643,-0.8126194,0.3618351,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.051819,330.702,352.6292,377.7528,350.3386,359.86,59.70419,179.5213,80.04488,31.48101,157.7119,78.73543,23.13371,152.8777,70.98027,3.398312,152.0182,73.75126,-14.6651,159.7124,77.00628,59.8385,168.6945,93.10374,31.40843,146.8107,93.0538,22.94805,141.697,86.64143,3.515063,141.086,88.82777,-14.5395,148.8239,91.96236,0.5646356,0.0329316,-0.8246831,-0.09323765,-0.9664444,0.2393574,0.1843291,-0.9498061,0.2527669,0.3109567,-0.9066583,0.2850905,0.4803026,-0.8386939,0.2567138,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.086489,341.556,424.5795,436.1669,482.6236,463.3457,58.90684,190.355,75.35272,31.10126,170.5294,70.77293,22.08038,165.813,62.75961,2.14365,165.941,63.83875,-15.99541,173.5309,68.14631,59.70765,171.6869,90.42963,31.4207,149.7752,90.00449,22.88096,144.3465,83.71933,3.3711,143.7318,85.90208,-14.68783,151.3503,89.27823,0.5779661,0.05819561,-0.8139831,-0.1074295,-0.9837744,0.1436903,0.1646507,-0.9708815,0.1740097,0.2959219,-0.9386806,0.1769432,0.4658608,-0.8699485,0.1617509,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.121233,331.5482,408.4799,423.0261,450.9792,409.2712,58.90683,201.5787,71.6937,31.62752,182.6432,63.56081,22.10117,178.3539,54.95021,1.789812,178.808,55.4021,-16.69489,185.3586,61.18887,59.49424,183.7737,82.79565,31.6841,161.1887,80.43317,22.76543,155.248,73.98942,2.933695,154.9148,75.62041,-15.27768,162.2082,79.7523,0.582762,0.1110723,-0.8050164,-0.07674073,-0.9962023,0.04113008,0.1842494,-0.9803045,0.07109945,0.3110155,-0.9483916,0.06182852,0.482174,-0.8738546,0.06234051,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.130197,325.8662,391.8279,409.8831,425.751,383.5812,59.10461,204.1372,70.66872,31.88609,185.1793,61.83611,22.30458,180.9443,52.92886,1.81912,181.3627,53.5304,-16.77074,187.6437,59.59535,59.51554,188.3738,80.20313,31.84136,165.351,77.10135,22.76543,159.3601,70.47243,2.789363,159.1392,71.93349,-15.50308,166.2709,76.37913,0.5836449,0.1204587,-0.8030245,-0.06621577,-0.9974685,0.0259229,0.194872,-0.9795961,0.04915584,0.3179161,-0.9471623,0.04257864,0.4895244,-0.870865,0.04427307,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.164457,302.3456,314.824,317.7648,341.9137,318.2897,60.55643,212.2156,64.52252,32.71833,192.3607,54.75201,22.95534,187.866,45.60995,2.233594,188.6828,45.63827,-16.64164,194.6386,52.13925,60.44463,204.4864,70.61311,32.58584,179.7234,65.17848,22.99307,173.5552,57.88895,2.486396,173.9688,58.57968,-16.15141,180.4237,64.13535,0.5921663,0.1030917,-0.799194,-0.04795548,-0.9977189,0.04751011,0.2107416,-0.9756655,0.06053747,0.3327249,-0.9423575,0.03544757,0.5041328,-0.8629805,0.0333878,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.181882,308.3477,314.4474,309.9536,362.3267,337.599,61.14449,216.4283,60.91423,32.79999,196.3698,50.86895,22.94528,191.7913,41.87134,2.26895,193.3634,40.80425,-16.74724,199.0958,47.62839,61.15413,210.319,66.46291,32.87403,185.1543,60.34682,23.10167,179.0184,52.8586,2.462605,179.8464,52.95583,-16.33456,185.9874,58.96455,0.596572,0.09963625,-0.7963508,-0.04830349,-0.9974286,0.05294334,0.2085708,-0.9756847,0.06736171,0.3359628,-0.9417362,0.01618568,0.506929,-0.8618896,0.01301344,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.216582,308.1917,282.7928,275.363,308.5155,277.1141,61.95543,221.2295,51.56095,33.32914,200.5534,42.36192,23.27379,195.8494,33.62225,2.502701,198.1181,31.6799,-16.57519,203.2095,39.51285,61.99437,216.5848,59.63287,33.21417,191.6874,53.33183,23.23214,185.7845,45.59739,2.453944,187.4998,44.52429,-16.54559,193.0526,51.38568,0.5740157,0.09869888,-0.8128743,-0.03291449,-0.9971683,0.06761706,0.2241018,-0.971953,0.07131483,0.3540996,-0.935092,-0.0147142,0.5218803,-0.8527294,-0.02221587,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.233979,352.1388,317.2693,263.5585,346.1813,297.9731,62.9094,223.0545,44.91682,34.08356,202.2922,36.20918,23.72859,197.1383,28.39018,3.056544,200.3964,25.18964,-15.88079,204.9287,34.091,62.29915,218.203,56.7639,33.36399,193.3721,50.84459,23.29005,187.4846,43.2167,2.501324,189.6756,41.49769,-16.52349,194.9125,48.83466,0.5599793,0.0981282,-0.8226749,-0.02965719,-0.9968827,0.07311118,0.2203306,-0.970679,0.09610751,0.3586682,-0.9327112,-0.03750956,0.5234904,-0.8513983,-0.03284263,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
1,0.268553,356.4611,280.5862,220.1352,282.4773,252.7164,63.73566,222.59,31.98148,34.31009,200.9267,25.93382,23.68641,194.642,20.42341,3.371632,198.6778,15.18644,-15.21935,203.6288,24.6184,62.51399,218.9279,54.58556,33.47898,194.4133,48.32338,23.30873,188.3932,41.14948,2.57956,191.1185,38.40825,-16.43581,196.1842,46.17923,0.5385803,0.04456192,-0.841395,-0.03293274,-0.9857091,0.1652063,0.210451,-0.954611,0.2107801,0.3598013,-0.9328612,0.01769148,0.5212955,-0.8529262,0.02770992,50.24826,56.69955,64.60458,62.11903,48.70017,19.52414,18.64946,18.31624,17.42907,15.48186,True,False,False,False,False
