4,5.961412,636.6046,666.3757,898.0024,1056.131,946.6241,-59.83608,126.0523,-85.68982,-37.22487,143.5037,-149.4018,-3.4417,142.8414,-158.2842,25.1658,134.5041,-150.5699,51.77573,130.8234,-119.0328,-59.24971,126.4172,-88.77821,-32.70009,147.7107,-118.2134,-19.21429,141.3426,-111.4388,-4.569776,132.6337,-105.2266,22.64053,130.498,-105.5022,-0.3685275,-0.5554456,-0.7454312,-0.1400567,-0.8378674,-0.5276005,-0.1004394,-0.8146797,-0.571147,-0.02561547,-0.8253534,-0.5640351,0.0640794,-0.8761386,-0.4777813,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,TRUE,FALSE,TRUE,TRUE,TRUE,160.863180011377,1
5,5.978762,461.7736,407.5784,649.7665,765.2605,748.4045,-59.23658,122.0664,-82.257,-36.07581,136.6376,-146.7861,1.092861,134.3752,-156.3437,29.00451,129.2096,-147.9733,56.26483,129.4057,-117.0619,-60.01788,123.2536,-84.58318,-32.97591,146.7598,-119.9088,-17.85701,140.4521,-115.0421,1.070551,130.8968,-113.0422,37.63277,127.8793,-110.9896,-0.3819437,-0.5871086,-0.7137384,-0.1334917,-0.7990128,-0.5863092,-0.001713824,-0.7719116,-0.6357275,0.08816744,-0.7602807,-0.6435836,0.2473766,-0.8085741,-0.5338657,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,TRUE,TRUE,TRUE,TRUE,TRUE,157.380754921269,1
5,5.978762,461.7736,407.5784,649.7665,765.2605,748.4045,-59.23658,122.0664,-82.257,-36.07581,136.6376,-146.7861,1.092861,134.3752,-156.3437,29.00451,129.2096,-147.9733,56.26483,129.4057,-117.0619,-60.01788,123.2536,-84.58318,-32.97591,146.7598,-119.9088,-17.85701,140.4521,-115.0421,1.070551,130.8968,-113.0422,37.63277,127.8793,-110.9896,-0.3819437,-0.5871086,-0.7137384,-0.1334917,-0.7990128,-0.5863092,-0.001713824,-0.7719116,-0.6357275,0.08816744,-0.7602807,-0.6435836,0.2473766,-0.8085741,-0.5338657,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,TRUE,TRUE,TRUE,TRUE,TRUE,157.380754921269,1
4,6.013472,220.5974,229.5448,336.4818,317.9689,645.564,-56.06475,118.0944,-80.8893,-36.33067,125.562,-145.2671,0.6764238,119.1558,-153.1042,27.67362,113.9653,-143.9276,36.36658,116.2701,-97.13503,-56.29977,117.9939,-82.07188,-34.05489,140.6472,-126.5225,-10.9055,131.1348,-130.5132,14.90576,120.5214,-129.9829,42.40932,113.7564,-108.0771,-0.3155034,-0.6881377,-0.6533944,-0.1707004,-0.8429335,-0.5102201,-0.02390778,-0.8442493,-0.5354172,0.0655717,-0.8279856,-0.5569022,-0.130003,-0.9762983,-0.1730341,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,TRUE,TRUE,TRUE,TRUE,FALSE,150.099610780899,1
1,6.030768,195.9804,545.5266,818.8147,197.2451,862.7134,-52.42567,119.9531,-88.05181,-36.70905,119.9607,-111.5177,-18.39152,110.6446,-108.703,24.85712,110.331,-143.8227,12.42333,114.7481,-80.99142,-53.36839,117.8741,-85.07896,-34.94073,135.2281,-128.7537,-10.58616,122.3168,-133.5316,18.7279,113.6479,-135.319,25.82986,109.4099,-95.45395,-0.239022,-0.6969933,-0.6760687,-0.2273533,-0.9688608,-0.09807775,-0.2657536,-0.9590027,-0.09843181,0.007693375,-0.845985,-0.5331512,-0.4985369,-0.850046,0.1699495,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,FALSE,FALSE,FALSE,TRUE,FALSE,149.017360391481,1
0,6.048186,628.7629,699.0233,879.9603,943.7497,715.4022,-48.83546,138.9435,-97.95998,-38.96042,137.3414,-101.505,-28.41316,128.2168,-101.0089,-10.3143,123.7955,-94.97726,5.635946,128.2162,-86.42088,-50.26125,128.0584,-92.35698,-35.98726,134.4654,-126.7349,-15.6897,121.901,-128.8813,7.652754,114.7545,-128.458,12.67374,118.8773,-91.70614,-0.1772037,-0.488927,-0.8541365,-0.2802235,-0.952298,0.1208444,-0.4352484,-0.8936003,0.1097149,-0.4399142,-0.8875738,-0.1367046,-0.6623213,-0.7408217,0.1118651,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,FALSE,FALSE,FALSE,FALSE,FALSE,161.155891624375,1
0,6.065522,775.2739,811.5801,883.7749,1019.211,702.9081,-46.56518,155.9599,-100.8522,-37.35661,153.4999,-102.7719,-28.9319,143.0905,-101.6267,-14.19056,135.7164,-91.84114,3.241729,139.9987,-85.42507,-47.07553,144.2686,-98.16627,-36.39898,137.4658,-123.4955,-19.60885,127.6961,-123.1507,-1.526066,123.2631,-117.7556,5.732078,133.0225,-88.61278,-0.149389,-0.3090765,-0.9392309,-0.323757,-0.9378087,0.1252846,-0.495101,-0.8572379,0.1414858,-0.5704969,-0.820825,0.02792085,-0.7484562,-0.6555266,0.1004891,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,FALSE,FALSE,FALSE,FALSE,FALSE,163.31170794088,1
0,6.082882,734.5335,716.2806,727.5168,857.5776,593.0423,-44.37149,167.9389,-101.9044,-35.17157,164.9335,-104.0642,-27.51903,153.8737,-103.0373,-14.2187,144.6572,-89.66931,3.277608,148.648,-85.14126,-44.4045,160.1301,-101.207,-36.16487,144.3614,-119.1038,-22.39234,136.3223,-117.2557,-6.816601,132.0438,-108.5375,3.219492,144.4877,-85.89908,-0.1365354,-0.170176,-0.9759089,-0.3400374,-0.9391361,0.04896892,-0.5061293,-0.8552427,0.1113242,-0.5982779,-0.7918741,0.1224704,-0.769841,-0.6298109,0.1033594,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,FALSE,FALSE,FALSE,FALSE,FALSE,163.47358223874,1
0,6.100237,491.8846,448.1818,458.9914,607.6417,394.4824,-43.6888,171.503,-101.9787,-34.53772,167.4689,-104.2027,-27.19494,156.4523,-103.108,-14.47018,146.5792,-87.54031,2.649459,150.6008,-83.37711,-43.3359,168.885,-102.0544,-35.61264,152.6941,-114.3463,-24.37383,144.2901,-112.1942,-9.751612,137.4964,-101.5891,2.085323,149.2204,-83.28207,-0.1398731,-0.1299745,-0.9816018,-0.3505614,-0.9353981,0.04622902,-0.5109465,-0.8511879,0.1200532,-0.6010856,-0.7686754,0.2187103,-0.7765073,-0.6092663,0.1607205,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,FALSE,FALSE,FALSE,FALSE,FALSE,162.862035389291,1
0,6.117578,334.4951,273.2561,278.5551,450.6912,281.242,-42.62562,173.6544,-102.245,-33.28861,168.5951,-104.6655,-25.83925,157.9479,-103.6474,-13.71076,147.6793,-84.39284,3.038806,152.2043,-81.18402,-42.56467,172.8792,-102.2827,-34.67757,159.7376,-110.4465,-25.22859,150.3482,-108.713,-11.10037,140.3178,-96.72356,1.996796,151.2101,-80.6805,-0.1359196,-0.1037772,-0.9852696,-0.3394427,-0.9397309,0.04104339,-0.4992208,-0.859239,0.1117452,-0.5816988,-0.7543797,0.3042001,-0.7634691,-0.6072574,0.2198942,48.05819,54.2283,61.7888,59.41158,46.57758,18.67318,17.83662,17.51793,16.66942,14.80708,FALSE,FALSE,FALSE,FALSE,FALSE,162.317670908121,1
