0,0.008707,111.829,202.003,368.2769,438.7271,518.9752,-68.54441,134.5305,35.09599,-63.54079,126.1463,19.75704,-43.03586,108.7034,48.56354,-28.87772,107.2679,48.01108,-15.57606,112.5969,46.29494,-69.13142,135.2678,35.40837,-63.64787,127.878,19.75618,-42.04628,111.0164,47.08289,-27.57076,110.475,47.10109,-14.71925,116.6256,45.63164,-0.3425817,0.1714799,-0.9237058,-0.2566386,-0.8910723,-0.3743352,-0.105734,-0.9192239,0.3792727,-0.2762545,-0.8820167,0.3817459,-0.5113955,-0.7944984,0.3274857,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.026017,139.8299,211.8517,271.6225,367.0991,443.4541,-66.84376,133.1987,32.44066,-61.89222,122.6399,18.08079,-44.50896,106.0305,49.32064,-30.56148,102.8996,49.99119,-16.63036,106.742,48.60302,-69.09688,135.234,35.3661,-63.54789,127.5241,19.66346,-42.26559,110.5414,47.33821,-28.25047,108.7191,47.79906,-15.3734,113.2655,46.59803,-0.2923857,0.1197037,-0.948779,-0.33844,-0.8912817,-0.3017869,-0.2200968,-0.8617222,0.4571568,-0.381099,-0.8040644,0.4563377,-0.5988722,-0.6957503,0.3965899,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.052051,209.5994,224.6387,164.1368,234.0114,288.006,-65.85273,132.5945,25.26724,-60.57655,119.4933,11.82586,-46.18752,104.0358,45.01791,-32.66929,99.53349,46.76369,-18.19963,101.9257,46.67899,-69.03371,135.1768,35.17964,-63.02304,126.1703,18.60231,-43.02804,109.1475,47.21464,-30.26636,104.2875,47.98432,-17.06983,105.914,47.59879,-0.2582636,0.07704762,-0.9629972,-0.4185103,-0.8758257,-0.2403714,-0.3270976,-0.7926071,0.5145688,-0.4786254,-0.7176681,0.5058361,-0.6676778,-0.5838392,0.4618854,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.060709,231.017,237.7131,152.9352,191.5697,228.3923,-65.12496,132.1361,22.89985,-59.54095,118.5434,9.787339,-45.9404,103.6247,43.4285,-32.46751,99.02432,45.63829,-17.9375,101.3052,46.03885,-69.01603,135.1634,35.11498,-62.8158,125.7164,18.07769,-43.29315,108.639,46.88174,-30.85267,102.8846,47.44473,-17.41605,103.9838,47.27042,-0.2429228,0.06207783,-0.9680573,-0.4228619,-0.8764982,-0.2300843,-0.346191,-0.7801669,0.5210483,-0.494664,-0.7024974,0.5116688,-0.6782303,-0.5650984,0.4697525,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.078122,289.4075,277.7778,214.9388,198.0724,189.724,-64.37541,131.8795,16.91782,-58.42424,117.7085,4.197266,-46.05516,103.2252,38.20159,-32.66779,98.41908,41.13286,-18.07333,100.4844,42.10699,-68.98956,135.1436,35.0009,-62.44686,124.9922,16.98706,-43.63202,107.9697,46.02021,-31.52696,101.1903,45.65942,-17.7411,101.9561,45.16298,-0.2196984,0.04946236,-0.9743131,-0.4328339,-0.8732091,-0.2239659,-0.3780274,-0.7663368,0.5194451,-0.5208764,-0.683162,0.5118374,-0.6980449,-0.5411523,0.4689217,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.095425,301.1936,283.0443,248.9367,225.9289,210.5643,-63.95682,131.9916,11.46718,-58.19552,117.4314,-0.9752427,-46.59247,103.1243,33.2123,-33.34167,97.98795,36.50718,-18.67256,99.68867,37.70079,-68.97208,135.1327,34.91522,-62.21198,124.5791,16.10029,-43.81958,107.6316,45.24102,-31.92261,100.3705,43.78987,-18.05492,100.9281,42.52317,-0.209974,0.0408157,-0.9768546,-0.4549036,-0.864164,-0.2151358,-0.4060951,-0.7491929,0.5232559,-0.5445603,-0.6605716,0.5168164,-0.7158435,-0.5136163,0.4730396,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.112775,289.7081,269.0041,245.7146,228.5153,216.9508,-63.35494,132.1051,6.807572,-57.93475,117.3094,-5.363033,-47.03667,103.0667,29.0393,-33.96888,97.56458,32.53788,-19.23667,98.83917,33.89044,-68.96224,135.1275,34.8615,-62.09623,124.3806,15.54434,-43.92524,107.4763,44.72566,-32.17701,99.99937,42.44976,-18.32582,100.4227,40.51617,-0.2008768,0.03265644,-0.979072,-0.4799529,-0.8522645,-0.2080633,-0.4333292,-0.7302715,0.5281376,-0.5686018,-0.6370424,0.5204507,-0.7338023,-0.4852598,0.4754546,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.130202,312.22,293.5083,281.0676,268.2902,260.6391,-62.66948,132.2266,0.9314712,-57.74018,117.4471,-11.10219,-47.90033,102.7104,23.41105,-35.14153,96.6351,27.17243,-20.33486,97.30421,28.73992,-68.95621,135.1247,34.82705,-62.0376,124.2866,15.20558,-43.98894,107.3967,44.38726,-32.3723,99.76714,41.46376,-18.60067,99.98204,38.87962,-0.1847459,0.03689341,-0.9820936,-0.51308,-0.8308337,-0.2155559,-0.4706678,-0.7118348,0.5213089,-0.6011035,-0.6120622,0.5138622,-0.7576073,-0.4544674,0.4684981,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.14746,272.7203,243.2162,220.5026,206.7399,198.7941,-61.37523,131.4026,-2.579712,-56.88691,116.5744,-14.08915,-47.95727,102.3385,20.83377,-35.44799,95.94574,24.92844,-20.61378,96.18054,26.76801,-68.95195,135.1226,34.80433,-62.00689,124.2396,15.0205,-44.02316,107.3558,44.1947,-32.49472,99.625,40.84982,-18.79033,99.64996,37.80022,-0.1678851,0.01153807,-0.9857391,-0.5372852,-0.8186825,-0.2026908,-0.5002099,-0.6843784,0.5304869,-0.6272631,-0.5802794,0.519439,-0.7761329,-0.4190232,0.4712084,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
0,0.164805,234.6299,206.567,187.1547,168.1547,155.4007,-60.13627,130.6533,-5.54635,-55.64917,116.1097,-16.76121,-47.34281,102.1194,18.27911,-34.90689,95.7268,22.73261,-20.08422,95.94299,24.85346,-68.94764,135.1203,34.78373,-61.98423,124.2094,14.90366,-44.03783,107.3343,44.09041,-32.55015,99.54366,40.49284,-18.87169,99.44354,37.12751,-0.1478837,-0.003071773,-0.989,-0.5362,-0.8188326,-0.2049455,-0.5118108,-0.6803924,0.5245149,-0.6376808,-0.5748341,0.5127659,-0.7844781,-0.4135835,0.4621069,47.30822,53.38205,60.82456,58.48444,45.85072,18.38177,17.55827,17.24456,16.40929,14.57601,False,False,False,False,False
