1,5.019398,89.24153,42.07129,48.1523,41.10653,32.61845,19.84347,152.9614,-71.80875,-8.518217,124.1734,-45.60798,-14.64196,120.5726,-35.56439,-25.55382,123.7836,-25.18176,-40.89756,130.133,-30.58597,17.82125,152.7001,-72.44146,-9.093434,125.0086,-47.26928,-11.59748,121.8765,-44.46276,-20.87602,122.5519,-46.09532,-40.33972,131.4575,-36.01101,-0.05521625,-0.1068826,-0.9927372,0.09147597,-0.7506151,0.654377,0.302727,-0.6356894,0.7101094,0.448031,-0.5719432,0.6871312,0.6155043,-0.7000707,0.3620159,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,TRUE,FALSE,FALSE,FALSE,FALSE,
1,5.028356,80.67311,46.69408,85.4226,46.49546,35.73201,19.60164,152.4846,-71.53762,-8.100873,123.9214,-45.39661,-14.086,120.6288,-34.29628,-25.20387,123.6373,-24.80495,-40.61171,129.8461,-30.65125,17.56155,152.1691,-72.15845,-8.873503,124.6832,-46.9585,-11.70019,121.8249,-43.94815,-20.96107,122.5807,-45.61665,-40.44983,130.8644,-34.45976,-0.06217129,-0.1150917,-0.9914074,0.08800501,-0.7480779,0.6577496,0.2988238,-0.6119986,0.7322309,0.4439847,-0.5637751,0.6964447,0.6143492,-0.6970986,0.3696329,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,TRUE,FALSE,FALSE,FALSE,FALSE,
1,5.046434,72.88842,156.8271,106.557,85.71996,41.12057,19.16149,151.5064,-70.99516,-6.920825,124.009,-42.20189,-13.0458,120.5344,-32.37389,-24.14631,123.72,-23.01033,-39.95259,129.2933,-30.70673,17.14858,151.1242,-71.56049,-8.227988,124.2291,-45.61464,-11.79591,121.7483,-43.05296,-21.09344,122.6433,-44.59684,-40.25077,129.7569,-32.31562,-0.07700926,-0.1324988,-0.9881871,0.08809267,-0.6848543,0.7233356,0.2909437,-0.5817295,0.7595674,0.4364861,-0.5277977,0.7286354,0.6126083,-0.6909438,0.3838068,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,TRUE,FALSE,FALSE,FALSE,FALSE,
0,5.064506,76.71443,206.6849,147.9937,91.88405,49.0555,18.95197,150.36,-70.13778,-5.60638,123.9177,-38.00392,-11.8573,120.6739,-29.65099,-23.17751,123.5747,-21.56075,-39.16497,128.6723,-30.58249,16.94162,149.9926,-70.74393,-7.647195,124.1502,-43.63446,-11.80482,121.6992,-42.29138,-21.1744,122.7007,-43.58357,-39.59227,128.8497,-31.30122,-0.08881644,-0.1523244,-0.9843317,0.08380809,-0.6230935,0.7776443,0.2800795,-0.5389754,0.7943935,0.4267866,-0.503499,0.751227,0.6101905,-0.683955,0.3998413,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.082609,78.97048,163.8796,136.3352,100.489,39.98101,18.11989,149.2866,-69.52867,-4.971252,123.6349,-36.17281,-11.16167,120.946,-27.47228,-22.44565,123.8608,-19.80993,-38.71611,128.3653,-30.39145,16.30494,148.8234,-70.03594,-7.25549,124.052,-42.40322,-11.77394,121.6816,-41.66631,-21.21344,122.7588,-42.61347,-38.94743,128.2788,-30.82837,-0.1074826,-0.170704,-0.9794425,0.07766724,-0.6038964,0.7932698,0.2714492,-0.5085825,0.8171042,0.4197115,-0.4740627,0.77402,0.6076066,-0.679836,0.4106547,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.10102,76.98819,175.5013,147.5757,110.6076,42.30334,18.34973,148.5258,-68.11727,-4.126392,123.7915,-33.04561,-10.37598,121.2976,-24.709,-21.71296,124.0995,-17.73641,-38.08985,127.9886,-29.92837,16.41461,148.1141,-68.9362,-6.985135,124.0183,-41.49781,-11.73377,121.6801,-41.17492,-21.22131,122.8144,-41.78332,-38.30249,127.8739,-30.35359,-0.1055885,-0.1835671,-0.9773199,0.06471779,-0.5644846,0.8229026,0.2548218,-0.4753997,0.8420576,0.4050223,-0.4464611,0.7978906,0.6023915,-0.6745958,0.4266673,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.111066,68.95121,188.5468,132.3425,103.3273,37.92706,18.56248,148.3098,-67.61374,-3.841038,124.3376,-31.12722,-10.13318,121.4411,-23.74256,-21.46086,124.2513,-16.91238,-37.87619,127.8887,-29.77934,16.56285,147.8806,-68.47237,-6.882563,124.0362,-41.10675,-11.71389,121.6826,-40.96573,-21.21905,122.8416,-41.41223,-38.04181,127.7416,-30.15974,-0.1023839,-0.1868478,-0.9770391,0.05895801,-0.5286013,0.8468203,0.2482006,-0.4648199,0.8499053,0.3989121,-0.4356944,0.8068702,0.5999244,-0.6731429,0.4323997,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.133385,56.20111,149.1679,90.42875,73.93497,30.18826,19.30828,148.0394,-66.72076,-3.340643,125.0806,-28.54435,-9.684903,121.5515,-22.42089,-21.01852,124.3759,-15.77881,-37.42067,127.6705,-29.57998,17.06672,147.5936,-67.70941,-6.72491,124.0958,-40.47571,-11.67663,121.6881,-40.61509,-21.20745,122.8909,-40.75272,-37.53883,127.509,-29.88742,-0.09166604,-0.1906249,-0.9773738,0.04749757,-0.4838609,0.873855,0.2365102,-0.452158,0.8600094,0.3881242,-0.4221747,0.8192241,0.5954716,-0.6704291,0.4426493,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.145145,80.52388,132.0982,95.63245,69.35838,35.21085,20.35274,148.0627,-65.51028,-2.886229,125.2909,-27.37718,-9.288586,121.7726,-21.23862,-20.7321,124.4772,-15.08114,-36.93203,127.6721,-29.32743,17.51682,147.5355,-67.17577,-6.666922,124.1214,-40.25005,-11.65894,121.6921,-40.46802,-21.19909,122.9127,-40.46896,-37.12642,127.4813,-29.67067,-0.07529056,-0.1922554,-0.9784524,0.03215512,-0.4766043,0.8785297,0.2212927,-0.4438861,0.8683286,0.3744186,-0.4186964,0.8273476,0.5887062,-0.6687936,0.4540266,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.169726,142.2452,124.3928,98.30241,68.6596,55.97881,23.34918,148.355,-62.51392,-1.484354,125.7719,-24.68951,-8.070807,122.128,-18.99031,-19.74771,124.725,-13.64944,-35.36888,127.8635,-28.67487,19.10864,147.6134,-65.5666,-6.562593,124.1669,-39.88054,-11.61436,121.7032,-40.16636,-21.16775,122.9609,-39.86563,-35.71645,127.6277,-29.0409,-0.03358641,-0.190178,-0.9811749,-0.005916214,-0.462644,0.8865244,0.184429,-0.4366964,0.8805011,0.3398364,-0.4163747,0.8432932,0.5691333,-0.6680845,0.4793228,45.14808,50.94457,58.04725,55.81398,43.75712,17.54244,16.75654,16.45715,15.66002,13.91046,FALSE,FALSE,FALSE,FALSE,FALSE,
