0,3.338285,34.01163,34.87353,31.03703,35.4689,36.41901,-28.57658,101.6866,-13.84261,-3.995168,123.5644,3.849086,5.967527,123.8494,2.458161,11.84014,118.1381,-11.39244,16.88985,130.2383,-20.49945,-28.34805,102.3704,-16.18573,-11.56233,126.2606,-15.54781,-0.4578229,124.5713,-17.16566,8.402206,119.2006,-24.2496,15.46494,130.7568,-24.46608,-0.2680549,-0.679522,-0.6829323,0.7684478,0.01568879,0.6397201,0.6428145,-0.02280597,0.7656823,0.4844872,-0.392069,0.7820192,0.2798738,-0.4333375,0.8566734,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.356441,27.28213,26.7103,23.27057,34.77295,30.43754,-28.77024,101.6862,-13.50522,-4.076258,123.6435,4.208957,5.861924,123.8607,2.765203,11.83926,118.3299,-10.78554,16.84837,130.213,-20.06124,-28.32301,102.299,-16.00595,-11.36806,126.2174,-15.05894,-0.2346817,124.575,-16.49473,8.544439,119.1965,-23.74098,15.50611,130.75,-24.34846,-0.2709789,-0.6803465,-0.6809545,0.7692699,0.01729401,0.6386898,0.6442085,-0.02148077,0.7645482,0.4863682,-0.382933,0.7853715,0.2839635,-0.425675,0.8591656,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.374753,24.79209,22.26399,19.4339,35.47673,28.37635,-29.05007,101.6748,-13.17449,-4.233217,123.6729,4.550555,5.663089,123.7659,3.034628,11.79762,118.5111,-10.1279,16.78033,130.1566,-19.57533,-28.32817,102.2616,-15.8923,-11.27888,126.1971,-14.82478,-0.1325862,124.5749,-16.17235,8.622859,119.1975,-23.44134,15.52376,130.7465,-24.29021,-0.2743134,-0.6811294,-0.6788335,0.7698124,0.01783154,0.6380211,0.6451225,-0.02181129,0.7637678,0.4874559,-0.3726213,0.7896456,0.2872257,-0.4164031,0.862618,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.384057,22.63095,19.91853,17.54195,36.46822,25.8287,-29.15104,101.6709,-13.05504,-4.288227,123.6902,4.682064,5.594861,123.7416,3.14204,11.82715,118.6564,-9.798654,16.75827,130.141,-19.39012,-28.33379,102.2479,-15.84666,-11.25183,126.1909,-14.752,-0.09771225,124.5746,-16.0591,8.651196,119.1995,-23.33003,15.52839,130.7456,-24.27367,-0.2755304,-0.6814069,-0.6780617,0.7699964,0.01812979,0.6377906,0.6454876,-0.02178953,0.7634599,0.4882181,-0.3663855,0.7920888,0.288478,-0.4128886,0.8638886,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.40341,17.79068,15.40065,13.7129,33.73263,22.51702,-29.30631,101.665,-12.87112,-4.370518,123.7267,4.897176,5.47923,123.6894,3.303422,11.90386,118.9451,-9.229715,16.75842,130.1736,-19.0222,-28.348,102.2245,-15.76353,-11.21294,126.1819,-14.64557,-0.03514375,124.5735,-15.85162,8.702775,119.2064,-23.12501,15.53365,130.7446,-24.25407,-0.2774248,-0.6818289,-0.676864,0.7702639,0.01874075,0.6374499,0.6460374,-0.02198765,0.762989,0.4897956,-0.355163,0.7962157,0.2911254,-0.4046748,0.866882,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.414408,15.12822,13.08604,11.68107,30.34705,19.19334,-29.36895,101.6626,-12.79681,-4.402764,123.7459,4.989666,5.435061,123.6686,3.37484,11.93736,119.0676,-8.992987,16.75038,130.1832,-18.87921,-28.35707,102.2128,-15.71988,-11.19645,126.1781,-14.59971,0.002558715,124.5725,-15.72434,8.729585,119.2112,-23.01705,15.53518,130.7444,-24.24813,-0.2781997,-0.6819978,-0.6763756,0.7703657,0.01905111,0.6373176,0.6463128,-0.02244552,0.7627424,0.4904761,-0.3505873,0.7978231,0.2918386,-0.4016732,0.8680374,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.438966,14.07041,10.68658,11.14253,19.44345,12.481,-29.63459,101.6293,-12.65829,-4.583201,123.7343,5.136803,5.235321,123.5672,3.488862,11.81874,119.1103,-8.67639,16.60653,130.0432,-18.7044,-28.38861,102.1828,-15.60564,-11.1499,126.167,-14.46709,0.1533998,124.5654,-15.19864,8.773568,119.2195,-22.83424,15.53737,130.7439,-24.23887,-0.2805238,-0.6827806,-0.6746237,0.7704145,0.01919545,0.6372543,0.6465852,-0.0234014,0.7624827,0.4905007,-0.3449131,0.8002774,0.2919389,-0.3977306,0.8698173,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.451774,90.9653,78.21176,78.52418,65.36965,65.18863,-31.20613,101.9259,-15.46486,-6.046687,123.6047,2.765504,3.777779,123.2905,1.20508,10.46123,118.8932,-10.8545,15.45725,129.7665,-20.81062,-28.44897,102.1743,-15.61806,-11.11692,126.1561,-14.36139,0.2324703,124.5534,-14.86369,8.793208,119.2235,-22.71786,15.53782,130.7428,-24.23158,-0.2824742,-0.674659,-0.681941,0.7637777,0.005257916,0.645458,0.6382393,-0.03751755,0.7689233,0.477755,-0.3548341,0.8036435,0.2764354,-0.4066229,0.8707705,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.477718,782.0215,649.2345,653.4113,659.2814,601.2188,-47.79957,108.9483,-35.44951,-20.24225,124.3522,-14.54261,-10.6054,122.4469,-16.04235,-4.317546,118.239,-28.27137,2.668184,128.9542,-37.08893,-28.52296,102.1716,-15.66965,-11.2077,126.1255,-14.24535,-0.05158879,124.4819,-14.59824,8.543933,119.2183,-22.68703,15.46004,130.731,-24.29859,-0.3640169,-0.5509067,-0.750995,0.7337247,-0.1825448,0.6544659,0.5988103,-0.2194678,0.7702338,0.3877254,-0.5018137,0.7732089,0.1763807,-0.5253936,0.832377,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.490443,1408.316,1119.91,1091.873,1065.23,913.381,-59.14022,124.2524,-61.95323,-32.70888,130.3761,-35.51042,-23.71443,126.1276,-35.7303,-16.62868,121.3177,-47.23938,-5.835926,130.3507,-53.71737,-30.52985,103.6373,-18.80698,-11.82078,126.2599,-14.84462,-1.330651,124.5886,-15.72681,7.865914,119.2859,-23.33322,15.2369,130.7276,-24.60207,-0.3529456,-0.3817171,-0.8542374,0.5404214,-0.4143122,0.7323184,0.3831445,-0.4216588,0.8218297,0.1119769,-0.6370768,0.7626234,-0.1075125,-0.609504,0.785459,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
0,3.503899,1670.76,1276.05,1252.472,1221.976,1016.162,-59.89618,142.8166,-85.61292,-38.07523,136.5596,-55.27176,-30.9927,129.5654,-54.9891,-23.82891,123.9897,-66.0378,-9.805706,129.4599,-69.52681,-32.50228,106.3038,-23.42767,-12.56148,126.5574,-15.98072,-2.835558,124.8478,-17.70794,6.986162,119.4199,-24.50231,14.92947,130.7109,-25.14609,-0.296949,-0.1397596,-0.9446102,0.2404888,-0.6533441,0.7178486,0.07617972,-0.6163748,0.7837594,-0.2332327,-0.7178087,0.6560131,-0.4349091,-0.6202311,0.652815,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,FALSE,FALSE,FALSE,FALSE,FALSE,
1,3.513443,936.0906,1680.254,1333.571,1167.969,776.715,-71.58399,163.9657,-46.72528,-42.68146,175.141,-87.0874,-24.74854,131.3622,-95.8451,-1.887115,130.935,-96.99902,13.32641,129.3032,-80.62936,-34.93858,109.1415,-26.70611,-12.92626,126.6555,-16.98988,-3.480221,124.4966,-19.25694,6.743452,119.3632,-25.27663,14.84395,130.6458,-25.4921,-0.4698538,0.02602268,-0.8823606,-0.002031552,-0.9994705,-0.03247575,-0.1413092,-0.9593743,0.2441979,-0.3119295,-0.9489629,0.04657807,-0.5169739,-0.8559999,0.001483735,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,FALSE,FALSE,FALSE,FALSE,
1,3.540652,699.8882,1323.149,1348.432,1299.605,984.7004,-83.63267,160.149,-34.02663,-27.09995,180.0654,-99.78117,12.73228,136.474,-107.1975,38.27501,144.3398,-96.4342,47.45337,137.6911,-69.18067,-50.78082,125.0084,-34.04721,-13.42887,129.034,-22.32055,-2.272077,124.5344,-25.79621,10.66553,121.5265,-34.82573,20.91283,131.1242,-34.63921,-0.6808863,0.2134032,-0.700609,0.08784947,-0.46944,-0.8785833,0.1369963,-0.8025116,-0.5806955,0.1683453,-0.7199682,-0.6732798,0.0846505,-0.7486756,-0.6575097,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,FALSE,FALSE,FALSE,FALSE,
2,3.558718,763.3912,784.2154,1072.695,1026.704,695.9902,-88.08131,154.0824,-24.88343,-24.82798,178.3454,-98.2109,16.99153,148.7198,-110.2204,44.08202,153.5384,-95.72527,51.76396,140.6131,-65.97964,-59.43727,132.7117,-34.16721,-13.95157,131.7068,-27.2453,-1.045434,125.372,-30.95523,15.55923,125.367,-44.18633,28.24812,132.7762,-42.83756,-0.795789,0.2799813,-0.536964,0.06852476,-0.2761995,-0.9586543,0.2205896,-0.5722293,-0.7898695,0.2991944,-0.5085515,-0.8073773,0.2125326,-0.6622636,-0.7184962,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,TRUE,FALSE,FALSE,FALSE,
4,3.576747,604.0277,437.0414,913.5942,714.8316,394.4566,-89.23125,153.2394,-21.21039,-25.38317,178.4049,-96.81747,15.02024,163.5922,-112.978,44.58023,158.4692,-95.82342,52.00756,141.5443,-65.30891,-65.94285,137.7471,-32.07185,-15.10112,136.7998,-35.65678,0.645175,128.152,-38.71922,22.92575,133.1049,-57.51899,37.60118,135.5464,-52.37474,-0.8459138,0.2919487,-0.4463136,0.03751657,-0.2123647,-0.9764701,0.2129854,-0.3407322,-0.9157177,0.3293351,-0.3736633,-0.8671299,0.2302704,-0.6293612,-0.742213,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,TRUE,TRUE,TRUE,FALSE,
4,3.585747,493.4612,299.4207,828.9235,596.0833,299.8684,-89.18413,152.6845,-20.11885,-25.3825,177.7341,-96.18972,14.33782,168.7829,-113.2012,45.03986,160.1072,-95.48859,52.32565,141.4786,-64.68092,-68.22333,139.3609,-30.99671,-15.96373,140.3711,-41.45431,1.751693,130.8375,-44.29884,27.14537,138.1717,-64.84961,41.87748,136.8481,-56.3349,-0.8552554,0.2924834,-0.4277753,0.03083625,-0.2053076,-0.9782116,0.2039397,-0.2430854,-0.9483238,0.3398541,-0.3241621,-0.8828466,0.2367368,-0.6214042,-0.7468684,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,TRUE,TRUE,TRUE,FALSE,
4,3.603815,309.0044,107.9218,634.0591,412.7701,200.8852,-87.99652,151.4933,-18.3081,-24.81711,175.531,-95.29031,13.72443,174.7681,-112.8065,46.50399,162.448,-94.89361,53.70946,140.8416,-63.56984,-71.08475,141.3043,-29.34205,-18.0383,148.6397,-55.21548,4.598896,139.7675,-59.59602,35.73191,149.123,-78.54873,48.57529,138.4881,-61.15765,-0.8624895,0.2944088,-0.4116253,0.01642436,-0.2019553,-0.979257,0.1796862,-0.09821921,-0.9788084,0.3530608,-0.2515444,-0.9011512,0.2499631,-0.6103991,-0.7516192,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,TRUE,TRUE,TRUE,FALSE,
4,3.621939,210.3367,28.62469,458.1266,248.7891,156.6702,-86.43887,149.7151,-16.589,-24.61118,172.1355,-94.91123,12.86457,178.008,-112.3221,47.61392,162.7136,-94.6889,55.31138,139.5421,-63.02219,-72.36391,142.1589,-28.33166,-20.001,155.4312,-67.61801,7.657035,152.8275,-78.40221,42.52619,157.6609,-88.20068,52.88176,138.6692,-62.86777,-0.8666043,0.2958445,-0.4018369,-0.004352114,-0.2005188,-0.9796802,0.1498397,0.009476036,-0.9886649,0.3568916,-0.2121976,-0.9097255,0.2666256,-0.5994375,-0.7547089,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,TRUE,TRUE,TRUE,FALSE,
4,3.64002,134.0435,49.74612,294.0673,168.751,114.0947,-85.83234,149.1223,-15.95865,-25.28883,170.5045,-95.14427,12.35531,179.1912,-112.2013,48.22678,163.7063,-94.76765,56.23149,138.8629,-62.83123,-72.97963,142.5456,-27.76098,-22.36066,161.5278,-79.77467,9.936673,166.2066,-95.30256,46.47205,162.8548,-93.06025,55.313,138.5133,-63.20686,-0.8664788,0.2999003,-0.3990919,-0.03352489,-0.1783783,-0.9833907,0.1327774,0.0645593,-0.9890411,0.3622546,-0.173595,-0.9157709,0.2828878,-0.587809,-0.7579282,46.30528,52.25034,59.53508,57.24456,44.87868,17.99208,17.18604,16.87897,16.06141,14.267,TRUE,TRUE,TRUE,TRUE,FALSE,
