2,1.954187,15.72994,19.57614,49.61033,71.04011,73.15814,-72.6834,63.14513,-24.38942,-52.66148,96.19875,-99.06675,-16.37862,71.3621,-107.5098,7.350891,68.77756,-101.318,49.15464,70.34227,-86.04948,-66.50546,68.56443,-54.41938,-53.41008,97.10767,-98.82633,-16.43742,70.26581,-107.0238,4.841538,70.22061,-95.74725,48.85497,71.23438,-86.51643,-0.8300757,-0.2454209,-0.5007423,-0.4776881,-0.4852142,-0.7323806,-0.2330821,-0.8354503,-0.4976902,-0.2470698,-0.8532397,-0.4592804,-0.07768213,-0.8546264,-0.5133997,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,1.964412,32.77556,26.16298,21.32443,54.34901,49.55859,-72.65042,62.89098,-25.03387,-52.53542,96.55714,-99.48244,-16.13531,71.88853,-107.9271,7.59159,68.71046,-101.2888,49.08514,70.53005,-86.02298,-66.52375,68.54959,-54.33686,-53.35723,97.06762,-98.90066,-16.25253,70.25443,-107.0999,5.300848,69.70751,-96.4876,48.85324,70.96016,-86.38309,-0.8274143,-0.245829,-0.5049293,-0.4722945,-0.4831247,-0.7372438,-0.227943,-0.8330612,-0.5040348,-0.2413774,-0.8572761,-0.4547689,-0.07979257,-0.8571712,-0.5088131,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,1.985026,95.83071,97.18852,161.5209,48.67142,54.11837,-73.60574,63.77247,-28.01836,-52.48997,99.66938,-101.2722,-16.02704,76.16476,-110.7287,7.43999,71.02186,-102.7564,47.73357,71.46472,-86.48238,-66.54642,68.53374,-54.24802,-53.24792,97.29638,-99.20909,-16.00322,72.37075,-108.6172,6.010685,69.38041,-97.97351,48.57539,70.64373,-86.21142,-0.8225321,-0.2279358,-0.5210433,-0.460611,-0.4642555,-0.756508,-0.2258,-0.7969034,-0.5603207,-0.2383584,-0.8488974,-0.471761,-0.1056413,-0.8605169,-0.4983478,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.006731,120.9657,117.6161,446.8823,78.02145,86.45134,-74.94221,65.23654,-30.34984,-53.00187,102.5963,-102.4953,-16.41145,88.57107,-117.1425,6.324126,72.77644,-103.6962,45.635,71.99586,-87.06155,-66.56699,68.52444,-54.18639,-53.17662,98.10739,-99.82464,-16.26528,83.29895,-114.9608,6.201756,69.73334,-99.26808,47.70174,70.5479,-86.21748,-0.8181776,-0.2084877,-0.5358341,-0.4548765,-0.4501441,-0.7684124,-0.2418317,-0.6488193,-0.7214922,-0.2460789,-0.8425666,-0.4790894,-0.1358117,-0.8589103,-0.4937898,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.017837,128.5339,114.4332,439.8106,88.93618,101.7954,-75.36672,66.05372,-31.45665,-53.36709,103.9091,-102.8513,-16.72994,92.32784,-118.588,5.506096,73.63596,-103.9934,44.31205,72.2297,-87.24655,-66.57767,68.52113,-54.15855,-53.18913,98.80009,-100.2539,-16.47887,88.61522,-117.3919,6.090731,70.06807,-99.85822,46.9703,70.56393,-86.26871,-0.8113245,-0.2034321,-0.5480583,-0.4526646,-0.4489131,-0.770436,-0.2450114,-0.6023763,-0.759679,-0.252728,-0.8399068,-0.480297,-0.1543851,-0.8589337,-0.4882604,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.040539,171.0944,161.2394,354.9359,121.1288,134.2387,-75.80094,68.88609,-34.5887,-54.20495,108.4602,-103.5529,-17.97453,98.55354,-120.1277,3.174925,75.9057,-104.0609,41.42006,74.0263,-88.15782,-66.59825,68.51866,-54.11129,-53.43254,101.8603,-101.5389,-17.428,97.10035,-120.1825,5.271705,71.17737,-100.8579,44.92981,71.10489,-86.61514,-0.7903329,-0.1936164,-0.5812802,-0.452814,-0.4379268,-0.7766464,-0.2571418,-0.5583166,-0.7887716,-0.2751606,-0.8417713,-0.4644434,-0.1923575,-0.852064,-0.4868115,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.052022,185.7271,178.2815,336.8754,143.4591,147.3037,-76.12664,70.81927,-36.10315,-54.4383,110.992,-103.911,-18.55158,101.8492,-120.803,2.030539,77.63477,-104.3507,39.95235,75.20567,-88.60889,-66.61378,68.52126,-54.08101,-53.63776,104.6535,-102.4127,-18.0021,100.9422,-121.0674,4.565221,72.13101,-101.356,43.63436,71.67926,-86.88967,-0.7824977,-0.1855083,-0.594377,-0.4511325,-0.4354283,-0.7790261,-0.2637894,-0.5376042,-0.8008726,-0.2873901,-0.8383136,-0.4632895,-0.2126319,-0.8482464,-0.485042,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.063573,167.4156,155.7889,278.3375,136.1877,138.5705,-76.12357,71.84821,-37.11935,-54.40877,112.3565,-104.0993,-18.98741,103.7445,-121.0715,1.271159,78.73018,-104.4046,38.98756,76.12437,-88.85918,-66.63454,68.52717,-54.04285,-53.72793,107.4479,-103.2032,-18.51069,103.6892,-121.5483,3.773944,73.21099,-101.7999,42.32868,72.38286,-87.17962,-0.7759587,-0.1830951,-0.603626,-0.4446671,-0.4392743,-0.7805826,-0.2672005,-0.52991,-0.8048598,-0.2936461,-0.8376097,-0.4606321,-0.2242759,-0.8462065,-0.483358,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.086277,128.4085,105.9733,184.85,106.2995,121.1478,-75.65437,73.1054,-38.88216,-53.45874,113.8655,-104.6397,-19.32458,106.5837,-121.4027,0.2730241,80.16381,-104.0874,38.10738,78.39841,-89.40433,-66.68807,68.55019,-53.94976,-53.02946,111.2287,-104.3711,-19.04809,107.1609,-121.8842,2.20426,75.27316,-102.3455,40.18615,74.15208,-87.79858,-0.7641245,-0.1851431,-0.6179287,-0.4173151,-0.4597601,-0.7838806,-0.2669756,-0.5280225,-0.8061738,-0.2976706,-0.8439051,-0.4463367,-0.2310928,-0.842374,-0.4868287,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.097651,115.8406,85.53441,131.7274,90.86465,113.9013,-74.99473,73.14948,-39.80457,-52.78075,113.9995,-104.8788,-19.41417,107.2704,-121.2584,0.07412114,80.74026,-103.947,37.70497,79.3259,-89.56324,-66.71161,68.56219,-53.90843,-52.36846,112.0435,-104.7602,-19.23575,107.7987,-121.5851,1.554042,76.2039,-102.4708,39.30506,75.11953,-88.09181,-0.7561994,-0.1912164,-0.6257786,-0.4007564,-0.4740298,-0.7840217,-0.2662262,-0.5410797,-0.7977195,-0.295646,-0.8478873,-0.4400917,-0.2349122,-0.8429843,-0.4839356,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.120151,193.7294,106.3294,92.65138,100.027,122.8204,-70.86919,73.28473,-42.87804,-49.81101,113.8312,-104.0867,-18.78373,107.7364,-118.4806,0.5483147,81.6711,-101.132,36.83083,81.72483,-88.08453,-66.73067,68.57485,-53.86866,-49.65573,112.4079,-104.5454,-18.97906,107.4602,-118.9466,0.9483488,77.47812,-101.9203,37.71699,77.35072,-88.09146,-0.6988668,-0.218122,-0.6811813,-0.347662,-0.5316943,-0.7722903,-0.2609278,-0.6109986,-0.7473937,-0.2845486,-0.8741835,-0.3934912,-0.2550901,-0.8502505,-0.4604378,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
2,2.131383,289.8571,187.9877,240.4269,196.9091,205.2174,-65.1264,74.45908,-44.38792,-47.08083,114.5396,-100.9756,-17.61832,106.2625,-112.8819,1.596684,83.16347,-97.07739,36.01236,83.26856,-83.7149,-66.66027,68.70752,-53.67488,-47.32607,112.6644,-102.671,-18.50644,106.3389,-116.1856,0.9525971,77.92114,-101.2456,36.93153,78.37245,-87.07809,-0.6407372,-0.2371287,-0.7302231,-0.3174104,-0.5736437,-0.755105,-0.2567566,-0.6928918,-0.6737782,-0.2824351,-0.8853266,-0.3693607,-0.2893497,-0.8634118,-0.4132757,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,TRUE,FALSE,FALSE,FALSE
1,2.153665,446.2269,466.1211,566.3152,459.7658,497.7415,-53.01115,79.89018,-43.93363,-39.43978,120.2172,-89.24802,-12.99855,103.9558,-93.85233,6.224185,90.63461,-85.76353,34.45736,87.47489,-67.99184,-63.48363,71.1651,-51.61475,-41.52661,115.1697,-94.48899,-17.06174,104.2712,-108.9409,1.427295,79.14724,-99.09712,35.63856,79.64488,-83.17117,-0.528488,-0.2043725,-0.8239735,-0.2700992,-0.6297766,-0.7283048,-0.2468521,-0.8175315,-0.5202944,-0.2861934,-0.8809596,-0.3768335,-0.3871079,-0.8771703,-0.2841121,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,FALSE,FALSE,FALSE,FALSE
1,2.174702,385.641,417.1925,502.2397,417.0869,360.5226,-48.70321,85.46838,-45.71315,-35.4192,118.8722,-80.80857,-12.9994,98.79692,-83.91923,6.53929,89.66062,-75.83457,32.67136,90.73468,-64.10252,-56.50982,77.06947,-49.58832,-38.28865,116.596,-87.91745,-16.20678,103.4631,-104.2403,1.95738,80.19985,-96.68477,34.90023,81.19228,-80.03189,-0.4807392,-0.1376207,-0.8659968,-0.2458022,-0.7405836,-0.6253937,-0.2652065,-0.8799519,-0.3941449,-0.31002,-0.9125834,-0.2666066,-0.4519386,-0.8514245,-0.266135,49.21306,55.53145,63.27363,60.83929,47.69687,19.12191,18.26525,17.9389,17.07,15.16291,TRUE,FALSE,FALSE,FALSE,FALSE
